Date/Time,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 09/27  21:00:00,317585266.5374753 ,315913327.2413403 ,313524799.4655957 ,345740613.36344993 ,343805309.7668737 ,341040646.20345795 ,342535464.90502536 ,340658741.2822333 ,337977502.3674604 ,353931669.69144124 ,351972868.9509163 ,349174469.0610237 ,343205393.44438756 ,341388585.64819324 ,338792983.2418826 ,356228356.8946087 ,354363901.4333988 ,351700394.3149228 ,351595133.3610856 ,349754437.57681656 ,347124879.3120878 ,357213592.92451924 ,355276925.91368955 ,352510205.6683234 ,372191559.3109779 ,370194900.05148554 ,367342529.19943094 ,409276217.5847977 ,406696819.326767 ,403011326.8444688 ,432050737.60916924 ,429390831.8308306 ,425589296.36522 ,374096916.99707484 ,371902629.7072998 ,368766582.9398109 ,474223668.4989786 ,471633855.96414864 ,467933640.09522295 ,497303624.14756393 ,494489344.5521374 ,490466011.47591287 ,543707959.7544754 ,540997298.5526631 ,537124352.9361959 ,383794052.76509917 ,381330106.3405739 ,377810372.3222357 
 09/27  22:00:00,214718931.05735183 ,213419887.80313283 ,211575980.20224318 ,233760029.0177797 ,231824723.8546252 ,229060042.8538783 ,232261033.08106387 ,230384297.69599056 ,227703160.68032944 ,243362294.696194 ,241403477.14551142 ,238605055.3587482 ,233088513.18604377 ,231273409.09567553 ,228676136.24514386 ,246006899.68670434 ,244142444.0321854 ,241478865.1601582 ,241277699.56718236 ,239437009.698304 ,236807458.1354333 ,246263953.99961418 ,244327258.91589165 ,241560501.90132612 ,260633181.27879265 ,258636522.08216164 ,255784151.6513647 ,264101826.81877375 ,262048631.58925343 ,259115473.64439473 ,273767876.4179887 ,271484505.6244598 ,268222468.06961936 ,253669387.43363544 ,251711008.09967294 ,248913145.71732384 ,333464063.783046 ,330870429.22606564 ,327164739.80811924 ,354067693.0157083 ,351258303.70704633 ,347243135.5248194 ,396468073.3617765 ,393760652.83991385 ,389892333.8996007 ,264088751.1136564 ,261807562.4418003 ,258548890.88613972 
 09/27  23:00:00,69945882.68051466 ,69942111.08430123 ,69936717.69709978 ,79835693.17904346 ,79833427.02408575 ,79830203.4357537 ,81774847.38768046 ,81773270.17303681 ,81770740.18316726 ,87656879.85759227 ,87655603.08010393 ,87653670.41664821 ,85593925.72820216 ,85592845.55455883 ,85591143.20867148 ,94795532.01321898 ,94795502.41598822 ,94795461.63845167 ,91806566.903541 ,91806550.9971801 ,91806533.8688902 ,91325100.72628637 ,91324671.04378088 ,91324008.60041893 ,101959397.95238426 ,101959396.10401618 ,101959393.39919797 ,100958306.8681412 ,100957839.64031275 ,100957151.20748667 ,104258924.4185855 ,104258649.55269477 ,104258233.93465286 ,96114489.65029304 ,96113668.02829897 ,96112306.51779404 ,115104779.91427438 ,115104708.40553291 ,115104604.19937882 ,115131699.79544006 ,115131581.44967084 ,115131411.81326073 ,134880779.6602322 ,134880779.59766498 ,134880778.6504562 ,89081657.12795347 ,89080215.74317384 ,89078283.06017269 
 09/27  24:00:00,35654067.24380031 ,35652497.00847566 ,35650272.490248315 ,43597496.4720001 ,43596069.19151164 ,43594024.85476998 ,45544596.549547456 ,45543102.88558029 ,45540700.47155385 ,50532848.419170216 ,50531558.390522294 ,50529607.29407117 ,47687574.2349526 ,47686483.68332518 ,47684765.81810238 ,56369101.637098 ,56369072.36441371 ,56369032.35595421 ,53017882.3697691 ,53017866.729404904 ,53017850.1473697 ,52953441.105676174 ,52953014.19742814 ,52952356.666020155 ,62625044.82177053 ,62625042.97490208 ,62625040.3793507 ,60885496.695512086 ,60885049.06862148 ,60884389.116010696 ,63205948.28371366 ,63205686.42362257 ,63205290.63300696 ,56240222.26250799 ,56239414.3319122 ,56238071.40401103 ,73719665.2904096 ,73719598.31313895 ,73719500.65804797 ,75106692.39545581 ,75106580.57599379 ,75106420.12334096 ,91318426.31896567 ,91318426.28107002 ,91318425.33814165 ,49439832.193455845 ,49438544.69725409 ,49436844.27583724 
 09/28  01:00:00,35387070.52414867 ,35385832.59456235 ,35384072.84663403 ,42370307.11406412 ,42368953.75264077 ,42367022.8987795 ,44371029.22588932 ,44369524.06366386 ,44367128.91948727 ,50023528.69919117 ,50022224.35898362 ,50020253.705564015 ,45754379.5989185 ,45753301.1611613 ,45751599.50567732 ,54832392.034557514 ,54832363.42368034 ,54832324.65793203 ,50958771.573122814 ,50958756.22785899 ,50958740.30749378 ,50979458.103220575 ,50979034.018735126 ,50978381.62145061 ,59888540.054863214 ,59888538.21916115 ,59888535.70093204 ,57819510.37315442 ,57819073.436045684 ,57818429.048646934 ,59364320.72088049 ,59364064.39231259 ,59363677.11179966 ,52898852.45667978 ,52898062.11764206 ,52896744.98182598 ,68946251.03988163 ,68946188.97805898 ,68946098.46271476 ,72239543.44284679 ,72239436.65212388 ,72239283.50852585 ,86647765.94306149 ,86647765.90194093 ,86647764.9654821 ,47037142.71846677 ,47035949.720805265 ,47034380.552577935 
 09/28  02:00:00,35243946.9982913 ,35242814.00202032 ,35241201.11000837 ,41347312.142634176 ,41345994.621595845 ,41344119.400095 ,42572800.68249211 ,42571485.937870674 ,42569400.79878276 ,48984347.02235218 ,48983038.25869708 ,48981063.161390364 ,44789378.28666806 ,44788314.410126716 ,44786629.73070481 ,53316372.657338165 ,53316344.91620871 ,53316307.54588368 ,50051271.9027067 ,50051256.89418056 ,50051241.59054144 ,48686511.328104004 ,48686093.067035235 ,48685450.403427266 ,57432396.80052617 ,57432394.9842006 ,57432392.58860608 ,54750866.98548563 ,54750444.03748064 ,54749819.94808514 ,56382701.13748439 ,56382452.25253689 ,56382076.3336707 ,50515380.46533604 ,50514600.98871597 ,50513299.105894074 ,64807391.839295916 ,64807334.24202097 ,64807250.280132435 ,67917537.32374799 ,67917442.26608038 ,67917306.18453981 ,82561634.70602854 ,82561634.66269548 ,82561633.74429679 ,45082998.650220886 ,45082312.85757778 ,45081390.933852606 
 09/28  03:00:00,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,30860166.11932484 ,30859141.218646068 ,30857705.11737825 ,31483654.870729808 ,31482876.426210504 ,31481663.694004152 ,37475600.88568345 ,37474344.84716413 ,37472462.72502857 ,34524108.74182248 ,34523137.621271744 ,34521593.48235231 ,41396158.44764794 ,41396131.56511966 ,41396095.63651555 ,38780357.12521762 ,38780342.74515947 ,38780327.92550251 ,36292882.15533539 ,36292480.93385326 ,36291867.75227326 ,43601160.519649625 ,43601158.68074366 ,43601156.07416619 ,40729035.692560464 ,40728631.87850989 ,40728039.63817431 ,42026424.291930035 ,42026186.41214125 ,42025827.81637842 ,37494001.120530374 ,37493263.27606703 ,37492042.654920325 ,49335399.88500363 ,49335345.25055104 ,49335265.46011523 ,50485235.25629688 ,50485149.369154155 ,50485026.10744038 ,65545514.401459515 ,65545514.3602142 ,65545514.17804517 ,32227198.941966824 ,32226637.10126942 ,32225890.777868748 
 09/28  04:00:00,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,29983744.743819654 ,29982701.511439387 ,29981238.463528544 ,30683461.820466332 ,30682672.29799404 ,30681443.623007473 ,36706717.22240546 ,36705459.13206264 ,36703575.42341875 ,33542396.554733012 ,33541435.63362248 ,33539900.269192334 ,40879445.01041664 ,40879418.63842942 ,40879383.56367462 ,38277939.759818494 ,38277925.630780645 ,38277911.25441889 ,35107941.358039066 ,35107553.37981549 ,35106962.13212743 ,41852048.016109675 ,41852046.21470024 ,41852043.702032425 ,38680340.86813887 ,38679942.87735495 ,38679358.87643619 ,39368762.450316876 ,39368528.4617395 ,39368175.82986825 ,34707816.49397913 ,34707130.946124285 ,34705989.89395182 ,47261629.916577294 ,47261577.3217343 ,47261500.46156806 ,48078083.06013023 ,48078001.02621889 ,48077883.18475757 ,66865353.60611933 ,66865353.568842635 ,66865353.39381915 ,31474385.03244476 ,31473825.95645333 ,31473085.252099775 
 09/28  05:00:00,76876057.8688719 ,76560254.64654231 ,76109119.20577489 ,81599681.9813467 ,81247629.03346497 ,80744721.9092373 ,81900219.43827754 ,81562891.4447224 ,81080805.4081786 ,89331823.88068059 ,88978205.70577268 ,88472978.61797993 ,85306859.11501949 ,84967384.91312632 ,84482247.14318578 ,94959004.43235226 ,94607859.92174156 ,94106210.98490967 ,91837506.8942985 ,91487997.84243527 ,90989440.19016756 ,89221661.60087116 ,88863731.36294252 ,88352363.6849959 ,96398291.21477947 ,96021373.32371365 ,95482917.39716832 ,91508287.22334833 ,91143379.1647483 ,90622962.71811655 ,92715059.95553257 ,92320573.44816245 ,91757002.90151127 ,86238388.40021312 ,85883097.5344129 ,85375376.47068764 ,101068469.56756136 ,100679339.46230379 ,100123430.67106296 ,103276400.6001178 ,102842639.66391599 ,102224493.30400124 ,136005453.55865052 ,135495904.62527925 ,134767865.09298098 ,86488267.73763485 ,86054825.24864991 ,85435677.3369171 
 09/28  06:00:00,152642157.42426977 ,152324650.52822557 ,151871051.21753365 ,160463776.3313969 ,160111398.59545848 ,159607998.85092545 ,160804329.12962472 ,160466922.19598556 ,159984677.19564253 ,168833299.14718762 ,168483559.49277237 ,167983832.61273628 ,164700564.6525336 ,164361023.3316846 ,163875767.6670206 ,175116932.35729992 ,174770830.34816813 ,174276401.59629792 ,172298031.5664875 ,171955300.4331112 ,171465691.4975618 ,170873305.20596552 ,170515362.98582295 ,170003977.3041237 ,177652343.1124772 ,177280448.7337047 ,176749171.48967808 ,172902906.21569583 ,172539727.52567878 ,172020881.25552404 ,173198434.7107104 ,172804819.65377808 ,172242494.938557 ,166114926.45744377 ,165759627.408666 ,165251869.34747946 ,181276719.60262373 ,180891480.2644545 ,180341138.47275501 ,185319507.17053613 ,184900383.91045648 ,184301636.0126331 ,221546657.7198702 ,220930774.9746244 ,220050808.9055581 ,167059045.64235216 ,166625326.1363972 ,166005801.38693747 
 09/28  07:00:00,252616197.40017235 ,250982778.97952458 ,248649567.3649618 ,260141791.1915624 ,257871202.33497536 ,254627569.12460437 ,257264246.7499589 ,255042784.99602094 ,251871446.6290558 ,270069880.7617468 ,267753627.36461222 ,264444677.0743431 ,259328014.40230018 ,257164279.0212287 ,254072969.12182933 ,277836161.0662466 ,275600782.76754147 ,272407173.3794845 ,271164316.79606277 ,268959482.0375403 ,265810383.0409907 ,275499817.78389674 ,273197485.80730915 ,269908356.9669692 ,286185190.3854707 ,283803980.49910444 ,280406190.505864 ,286599699.9201013 ,284170707.0712471 ,280701523.90799975 ,286829986.5153232 ,284311943.06435585 ,280715494.655463 ,270559658.9636136 ,268239998.64768624 ,264926032.5021726 ,293711256.0652408 ,291257977.43942344 ,287753286.9449144 ,305464379.12948984 ,302791498.60803795 ,298973964.74112886 ,409634362.2680104 ,406454102.7727782 ,401910195.0436171 ,290039457.96471536 ,287325696.03084123 ,283448987.32023793 
 09/28  08:00:00,255787133.95143116 ,254154365.64169675 ,251822052.87587833 ,266414052.24579632 ,264137336.25408676 ,260894991.97941613 ,263863626.84075192 ,261650789.1207885 ,258489377.79741335 ,274820695.51333666 ,272513411.9265135 ,269217187.60139817 ,265818029.31999052 ,263662537.23445633 ,260583031.1621312 ,292225105.8233938 ,290014579.06261706 ,286856686.5957426 ,278579064.9067152 ,276395656.01970106 ,273276507.57226765 ,287135573.84584814 ,284841348.44180185 ,281563842.0879138 ,307765645.11112475 ,305250755.8807174 ,301672504.6745194 ,306986418.47003824 ,304452270.9806604 ,300831685.89153826 ,303347299.9110578 ,300834090.3495391 ,297243777.0664382 ,286552583.5614593 ,284239612.62959504 ,280935127.749588 ,307463346.84305346 ,305014799.78669053 ,301516874.43525976 ,354215977.2781456 ,350944181.01263833 ,346296762.4119078 ,448332273.5484649 ,445125473.8650115 ,440543506.52248657 ,307532787.29833424 ,304817022.8229561 ,300939739.24915975 
 09/28  09:00:00,296376785.4515141 ,294740839.80059063 ,292403773.5422323 ,310706098.85837936 ,308419173.27735645 ,305152159.3513248 ,308972528.5145478 ,306759337.88765085 ,303597412.31998634 ,319645292.5399798 ,317338040.68887687 ,314041771.6911146 ,312153074.7958137 ,309997510.75276756 ,306917910.85489446 ,350579860.9744255 ,348249732.532648 ,344924651.69347286 ,328693131.238723 ,326496604.4019309 ,323363467.7479406 ,345692391.05676794 ,343388085.60241747 ,340096168.8396486 ,443372300.7985099 ,440414818.5120125 ,436189297.58971554 ,431456038.10615313 ,428421228.3735696 ,424083736.6675283 ,368578011.2481292 ,365798019.2404442 ,361826370.3674173 ,342080445.8504794 ,339767558.6654044 ,336463214.4920477 ,387694173.36029524 ,384773575.91689813 ,380600832.15264606 ,477804373.63143 ,474480286.6685682 ,469729499.166651 ,552488299.6693876 ,549239859.0895275 ,544598371.7689806 ,376159063.0147362 ,373155089.2301313 ,368859500.0489613 
 09/28  10:00:00,274494159.1493222 ,272855072.17960674 ,270513531.9903112 ,293361593.91608924 ,291074250.7633872 ,287806645.6572675 ,293571481.0473825 ,291358167.11034155 ,288196097.1951865 ,303425825.45199597 ,301118549.56571966 ,297822289.7545989 ,303452070.0056171 ,301296564.8889885 ,298217049.8007851 ,341495010.6066378 ,339000235.2392399 ,335435939.6091787 ,311730499.92317575 ,309513428.67848736 ,306358132.9004033 ,383968445.2849333 ,381151679.2597156 ,377127847.3407425 ,458207974.0745145 ,455235732.20725536 ,450988975.97790927 ,461535036.8636652 ,458477607.9289606 ,454108082.6779074 ,423284148.1145727 ,420126414.9195034 ,415613015.42830354 ,338941594.3989592 ,336374011.2555717 ,332704915.33457273 ,442138941.8923374 ,439071279.2718949 ,434688319.09926575 ,506972693.2762437 ,503605579.03184134 ,498792294.6304057 ,579679826.7562745 ,576396350.658173 ,571704820.493567 ,440902923.67916876 ,437483802.49829733 ,432588339.5769119 
 09/28  11:00:00,271695858.427601 ,269696843.8873441 ,266841346.53183082 ,306715332.62990993 ,304425112.36562943 ,301157367.48796403 ,304859737.6789562 ,302646610.082757 ,299484726.1630224 ,318781556.34879035 ,316474250.52897906 ,313177970.1312807 ,322445062.9973584 ,320205387.20480573 ,317005087.55104345 ,357057040.2192374 ,354306727.6042732 ,350380840.2073773 ,319535910.603202 ,317169566.60246044 ,313855153.50483054 ,437771454.16988117 ,434910837.0433478 ,430822301.8058114 ,498087108.15417314 ,495111310.4935963 ,490859513.2994624 ,518628797.0211332 ,515539413.6052459 ,511124339.3832519 ,487103728.3429991 ,483935703.95332944 ,479405296.0015156 ,408753130.5753684 ,405848856.0426286 ,401696788.74960864 ,492068054.85518837 ,488993230.9323445 ,484600047.6952703 ,560747533.0595989 ,557357178.4043958 ,552509315.3050624 ,629391061.602885 ,626095471.6814554 ,621386715.1356673 ,490147332.59252 ,486713475.41523856 ,481799205.19502 
 09/28  12:00:00,277104339.21496665 ,275098966.7072985 ,272233963.3995837 ,321487470.3409801 ,319199594.671586 ,315932207.5333878 ,313130868.02405924 ,310918239.5461934 ,307756434.2327639 ,335996687.1653909 ,333532690.4179441 ,330021961.5437572 ,370557792.6708203 ,367846758.696924 ,363972080.2370541 ,359970652.37488943 ,357216059.3589556 ,353291959.2181137 ,377358039.30277187 ,374653896.5573896 ,370794111.92245007 ,452131692.34922904 ,449246724.02375275 ,445138412.7983242 ,508530652.80985975 ,505554084.0782912 ,501301686.40120935 ,546077581.2345178 ,542965906.6917176 ,538519007.6259344 ,519406026.3183683 ,516214443.93616414 ,511649624.6611599 ,456643315.00958234 ,453738609.4220771 ,449585981.2893622 ,521845906.40072083 ,518752535.1961651 ,514332838.83382833 ,588071351.705385 ,584660967.5857347 ,579782831.0275245 ,656438838.6458405 ,653131027.2580953 ,648404804.8973446 ,517576895.3929803 ,514116032.3367872 ,509163806.24011266 
 09/28  13:00:00,283103655.76188576 ,281097585.4632619 ,278231288.7394936 ,328319729.89341885 ,326032105.3726454 ,322764636.0754227 ,317646814.9346274 ,315433588.35431665 ,312271715.3587116 ,359600273.19855666 ,356721302.10366607 ,352608542.3833519 ,402677052.1390627 ,399966449.8561431 ,396090740.0481521 ,370063544.06686413 ,367295023.4399014 ,363342876.49979293 ,409029125.48573124 ,406322173.1807185 ,402452581.41082704 ,469580628.6512271 ,466680777.7711866 ,462536703.11456335 ,501112953.6934514 ,498142905.7758019 ,493899287.51949304 ,567777679.3904067 ,564647209.195573 ,560174232.9509404 ,551591172.1599398 ,548377033.7698385 ,543778874.9374883 ,478838010.92295885 ,475922605.4894477 ,471754729.20284224 ,547547601.4732876 ,544438549.0624094 ,539996432.8177803 ,604672778.6369344 ,601253643.970412 ,596362899.0989293 ,688709342.1513877 ,685385546.1999346 ,680636469.0177832 ,545876240.6030339 ,542387928.282027 ,537396563.5498911 
 09/28  14:00:00,286224926.8865147 ,284220034.51904887 ,281355571.45146346 ,329352819.7367643 ,327065259.3178396 ,323797609.6151814 ,317976580.4986056 ,315763310.3246269 ,312601303.12137055 ,369109901.68953407 ,366205411.3080084 ,362054262.51720417 ,396502534.56953686 ,393791937.8639339 ,389916316.1634892 ,395985478.5453572 ,393230062.4206625 ,389294075.6199432 ,415870192.1192653 ,413137385.12572414 ,409253548.1853935 ,454402837.0341283 ,451531386.4264693 ,447428466.3986495 ,483981488.3827611 ,481019666.83254385 ,476787855.1715872 ,589973273.4545321 ,586823470.6327257 ,582324086.3719968 ,571558025.0232677 ,568330002.141896 ,563711286.3121595 ,491694260.17290467 ,488769654.80793804 ,484588673.3469396 ,564247324.425759 ,561125737.8661444 ,556665699.5428836 ,617774334.7396989 ,614345361.4955875 ,609440160.894822 ,710757308.3664899 ,707417491.797662 ,702645502.9581964 ,556490244.6492655 ,552993239.7360263 ,547989692.357068 
 09/28  15:00:00,283267083.56736565 ,281262517.4784056 ,278398607.56925213 ,336670843.804849 ,334017527.3231779 ,330232365.0064986 ,319407426.72592807 ,317194106.6670656 ,314032004.2111347 ,363371142.73930746 ,360472995.2762809 ,356333117.0679115 ,367897004.8347627 ,365188210.4360739 ,361315273.6956578 ,431429135.55546904 ,428673378.08373827 ,424742431.8031559 ,406497417.71426255 ,403745338.2716907 ,399815577.60468614 ,449509832.3349425 ,446642721.99721 ,442546134.81212866 ,492488540.1542047 ,489523926.7580679 ,485288132.35395247 ,579010601.5002798 ,575874621.2264661 ,571394042.8158212 ,581940741.7072252 ,578701357.1781559 ,574066397.0381886 ,492209473.35186553 ,489280863.07235676 ,485094228.9100683 ,571271152.528715 ,568139970.2192705 ,563666210.3606114 ,624744768.2776241 ,621305050.2555021 ,616384042.8670352 ,712653808.661988 ,709308861.2741266 ,704529533.6100626 ,554357904.8334913 ,550861734.2580808 ,545859617.9405422 
 09/28  16:00:00,279229424.89266264 ,277225383.13716733 ,274362244.975947 ,333912320.2717219 ,331171196.5666097 ,327303468.7894567 ,316172148.5570596 ,313958810.1947105 ,310796677.8697256 ,348145632.9799085 ,345261580.57549703 ,341143567.07399833 ,334033795.6212261 ,331425156.72458196 ,327722372.53782934 ,427768442.7206788 ,424965973.7288356 ,420998096.4283525 ,405155599.578608 ,402434115.3181964 ,398544570.8223084 ,455293495.9942006 ,452421887.56016946 ,448318852.96371037 ,495062354.34348804 ,492092777.9403374 ,487849888.2650522 ,549110493.9732723 ,545996878.1392065 ,541548183.1379187 ,579674175.7708434 ,576428697.00534 ,571778273.3896388 ,487517139.03388417 ,484585265.71525335 ,480394054.70051676 ,564229375.908244 ,561093574.2781485 ,556613207.8237728 ,610138346.8578329 ,606701589.4232906 ,601785111.6329161 ,701233138.672156 ,697887320.203327 ,693106747.3046225 ,543009786.8791151 ,539518111.3521315 ,534522717.5841508 
 09/28  17:00:00,271195833.6564229 ,269192897.2914357 ,266331623.3167912 ,313772930.73771065 ,311485434.43154395 ,308217692.49797964 ,303756444.00677544 ,301543116.06340826 ,298381000.98150754 ,322585337.84553224 ,320139516.20243 ,316682952.17420137 ,310104812.9258517 ,307949110.4186601 ,304869268.7606521 ,367493439.351879 ,364730359.7156973 ,360778151.629305 ,394862163.9123643 ,392145310.6262181 ,388264683.65756845 ,435442979.38410234 ,432573839.1204388 ,428474599.1127978 ,472240941.05762094 ,469272925.5987828 ,465032650.93611395 ,509454577.93845534 ,506363263.7323191 ,501945667.2995215 ,553114993.9728518 ,549872115.2396291 ,545234880.6014712 ,470560255.2175478 ,467627742.91346765 ,463435722.63882 ,538048174.6305076 ,534912527.4154782 ,530432378.4632687 ,575103632.9309585 ,571675850.8386984 ,566772830.0733962 ,666293957.8759364 ,662954277.2145188 ,658182479.8113048 ,515367900.2181702 ,511885495.410842 ,506903732.06601083 
