Date/Time,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ01/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ02/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ03/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ04/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ05/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ06/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ07/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ08/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ09/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ10/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ11/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ12/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ13/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ14/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ15/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-var.csv,CZ16/Htl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-var.csv
 11/29  17:00:00,223881109.58687508 ,222342247.30848268 ,220161041.01398563 ,229538111.1325807 ,227868090.71804065 ,225482371.7520613 ,229413705.766393 ,227748385.15183553 ,225370722.48708683 ,234144943.7884564 ,232439954.48399538 ,230004290.93616772 ,235212549.92828953 ,233558283.0058658 ,231195000.44894636 ,246897630.14070535 ,245190702.24613398 ,242751976.032767 ,245482547.43628252 ,243777132.7452054 ,241341375.28501698 ,246152440.77404615 ,244433268.6020582 ,241977119.16241074 ,249280849.17666185 ,247530730.38860452 ,245030063.76783502 ,248868084.2340775 ,247079926.0008968 ,244525349.16485855 ,243451016.80635443 ,241981437.5222083 ,239882183.954953 ,233462455.88070813 ,231730680.49755117 ,229256705.48482352 ,241854070.4046409 ,240021608.7721731 ,237408178.1679805 ,256398634.74726278 ,254262388.1353391 ,251269585.10840124 ,257953995.86649105 ,256050973.67752388 ,253332749.8345064 ,248730842.6844308 ,246741035.34399602 ,243898120.4286055 
 11/29  18:00:00,224197622.095166 ,222858113.01147264 ,221020371.82184497 ,229435085.88896886 ,227765018.87634715 ,225379213.2119314 ,229030741.7262622 ,227371358.314987 ,225000797.82068664 ,233075189.89027458 ,231371386.41891116 ,228937293.4038279 ,232953627.1383556 ,231299581.7248944 ,228938135.10855624 ,243997166.27381364 ,242290275.84211105 ,239851607.2361826 ,241963005.32748342 ,240257695.152148 ,237822077.40167105 ,243269133.02062023 ,241550001.6441642 ,239093914.73548868 ,246316071.80664274 ,244566020.44403842 ,242065461.7490996 ,245736570.4238672 ,243948644.08076945 ,241394398.33603078 ,243519449.6736017 ,242049424.00474858 ,239949524.6072657 ,233506737.85922697 ,231774947.58274138 ,229300949.40171537 ,241167292.52568233 ,239338377.22544715 ,236725091.49229023 ,253044677.5223185 ,251053555.4606516 ,248208969.2160086 ,255234266.34472919 ,253331393.48724946 ,250613362.00163677 ,247784385.52426708 ,245795021.29973623 ,242952733.61154085 
 11/29  19:00:00,273636218.02323496 ,272373621.47500765 ,270573584.3675364 ,276674290.0697631 ,275017308.2066676 ,272656524.80086493 ,277810260.10527927 ,276141738.40870607 ,273757686.9769415 ,282364205.15588075 ,280655929.53590083 ,278215507.2979428 ,283462102.6647272 ,281806724.43301547 ,279441845.6829834 ,295592563.0547942 ,293885642.6738437 ,291446924.80381954 ,292026013.0509771 ,290319348.0283004 ,287883652.80480266 ,294681499.73457783 ,292962315.8101471 ,290506036.4302188 ,297423496.10780346 ,295673415.3278971 ,293172818.6839411 ,294897008.3311092 ,293109510.6847705 ,290555884.8248392 ,292832498.4077526 ,291364721.39785695 ,289268023.4813207 ,282172548.0893054 ,280430527.048671 ,277941433.34907 ,291257632.48796964 ,289425378.3681701 ,286807401.135144 ,302221324.9665239 ,300230499.0825624 ,297386629.64596987 ,305262161.7553226 ,303359428.5548105 ,300641594.1824387 ,295920913.6570247 ,294029466.38206625 ,291410895.17306066 
 11/29  20:00:00,308469364.4809196 ,307198542.2881117 ,305383188.1115965 ,309575402.36381084 ,307894408.9757128 ,305495060.51342046 ,312071417.7041703 ,310399911.37709194 ,308011363.1408276 ,317452791.8625872 ,315744806.1641577 ,313304555.8853923 ,318317277.2647689 ,316662962.92639035 ,314299588.48502475 ,331919683.5577284 ,330212739.9664673 ,327773990.7579782 ,327826667.64957696 ,326121409.8609521 ,323685719.72931105 ,330934053.7518176 ,329214976.9290563 ,326758903.1376666 ,332777101.25265723 ,331027096.7850975 ,328526623.62776446 ,328844802.09655964 ,327057113.432546 ,324503185.90447485 ,325729153.2608433 ,324250956.2738757 ,322144555.2134286 ,315886971.15426844 ,314139791.7027497 ,311642971.3647736 ,326481795.571638 ,324651945.3350293 ,322036831.97203636 ,336318253.61173666 ,334325432.3946013 ,331478384.4810208 ,338323150.7917714 ,336420685.9996013 ,333703175.7192646 ,344583714.5666716 ,342788883.2684851 ,340222772.38593256 
 11/29  21:00:00,329885877.40229046 ,328641887.02246594 ,326864723.3686489 ,326108560.6517649 ,324440074.7143717 ,322069613.03690255 ,328761843.2212807 ,327088100.0266567 ,324696054.0000982 ,334595295.27953225 ,332887907.1734565 ,330448996.8102415 ,335086843.2454476 ,333433146.0639992 ,331071080.8571762 ,349944748.4289395 ,348237774.3540523 ,345798980.5328219 ,345423442.14975846 ,343718214.75982934 ,341282617.2315002 ,348630928.74961907 ,346911860.59099686 ,344455817.2248623 ,349579997.65559906 ,347830003.9643014 ,345329550.3246815 ,345540178.78088635 ,343752396.1364183 ,341198318.7016662 ,348565580.1088324 ,347036558.9643905 ,344852723.7883594 ,332147927.159973 ,330403218.03615475 ,327910051.8523919 ,343965196.7977157 ,342136900.5806285 ,339524182.3885286 ,353284028.98109853 ,351292282.7751306 ,348446791.1474523 ,354277757.9357509 ,352375385.40244704 ,349657990.3539253 ,366569029.71200204 ,364843310.9143696 ,362376625.98144025 
 11/29  22:00:00,319423148.3515531 ,318165773.3924884 ,316367030.5376853 ,310634240.54027015 ,309135526.6108586 ,307056401.7971338 ,312283409.67058754 ,310612503.82200176 ,308224803.5716382 ,317330914.1391186 ,315623660.09390914 ,313184453.3485215 ,318409664.7976121 ,316756334.6425064 ,314394003.6460099 ,332354162.67268807 ,330647209.35246325 ,328208447.3739177 ,328407249.0684756 ,326701979.18542504 ,324266355.4100498 ,331258378.30076045 ,329539268.9377396 ,327083165.92800456 ,332088156.0825091 ,330338152.6537512 ,327837683.53459615 ,328081834.5859232 ,326294023.2877022 ,323739889.1836242 ,337031281.52030826 ,335432603.34401625 ,333146822.22396934 ,315775635.01623803 ,314031724.11271286 ,311539767.0144655 ,327237276.94465846 ,325408680.49243116 ,322795608.49983996 ,336270477.5230982 ,334279016.1975191 ,331433944.7340596 ,337282405.44264615 ,335380015.58375335 ,332662595.66433716 ,354634858.10994047 ,352930715.26407945 ,350490920.35927385 
 11/29  23:00:00,234148275.10267562 ,232896349.48880178 ,231105845.20934144 ,221494896.547284 ,220167106.3317833 ,218266924.66263282 ,208445340.97312397 ,207099917.61728224 ,205226101.39475316 ,209452776.21989638 ,207789066.33964032 ,205464431.8255433 ,210129732.69672793 ,208505606.0653937 ,206188990.25421384 ,222797445.21636453 ,221090493.1397419 ,218651717.60911775 ,219522371.38530153 ,217817009.19814712 ,215381261.58835894 ,222113085.9978586 ,220393914.19410753 ,217938212.25340384 ,222875206.26471677 ,221125129.9348699 ,218624554.36850423 ,219771996.39577827 ,218194035.79679263 ,216010107.08110368 ,239611912.36790788 ,238141503.31449795 ,236021480.15963668 ,213694534.02269065 ,212320898.54353613 ,210390427.84482387 ,219295658.292881 ,217466089.56668624 ,214851521.9089319 ,227959618.31072456 ,225967990.29763004 ,223122747.0193808 ,228342770.74124697 ,226580307.943747 ,224113194.76829937 ,265108026.60421777 ,263479609.50587627 ,261171608.1861283 
 11/29  24:00:00,70587779.69384496 ,70586692.02238485 ,70585114.55242938 ,67404922.53609921 ,67403665.77733183 ,67401860.80840981 ,68631612.27039377 ,68625253.07982479 ,68615349.82101785 ,70176512.04779392 ,70169706.37354784 ,70159875.29485688 ,72506181.05646335 ,72496361.60667194 ,72480802.01992705 ,80770397.51035912 ,80767599.33641763 ,80763273.10713364 ,78133239.22906865 ,78129306.72388224 ,78124207.19810122 ,80080104.70549886 ,80076568.14493072 ,80071282.72621453 ,78991844.50499241 ,78989060.3100976 ,78985298.46670821 ,74965912.32708651 ,74960347.27544722 ,74952342.96750809 ,71005749.34678711 ,71005018.70570748 ,71003823.70837437 ,68603983.75819863 ,68600117.86606729 ,68594551.90642092 ,73075608.52721937 ,73063840.03635481 ,73046361.3468117 ,74123075.51742417 ,74115031.59846263 ,74103437.04149061 ,76217605.76891959 ,76213890.67471567 ,76208794.27169797 ,72969031.74283089 ,72967719.44932003 ,72965854.88680808 
 11/30  01:00:00,37454768.82891651 ,37453729.88903323 ,37452229.29867399 ,34321708.5885993 ,34320606.0684486 ,34319019.074464425 ,34824172.535000905 ,34822512.239357546 ,34820273.39231627 ,35651773.74507223 ,35647849.126192264 ,35642216.100874774 ,37048550.086008206 ,37042673.07958338 ,37034242.890700005 ,43164454.60702382 ,43161707.7467397 ,43157466.819291934 ,41825439.26096843 ,41821539.9178794 ,41816501.53903203 ,42980532.69892476 ,42977158.19370645 ,42972164.39864996 ,42215290.71394608 ,42212645.59331423 ,42208490.069365755 ,38887331.551095195 ,38883142.52652836 ,38877129.32017285 ,39276875.55172158 ,39276151.61225516 ,39275003.63277189 ,35361033.39442844 ,35359534.710303955 ,35357437.4151173 ,37393695.4001565 ,37388594.14397027 ,37381005.3377061 ,39089061.22500002 ,39084291.10152617 ,39077447.25399089 ,40100680.82440016 ,40097383.86453291 ,40092812.79557145 ,39758541.49862273 ,39757215.32736386 ,39755315.87233069 
 11/30  02:00:00,37320938.80385041 ,37320145.47163007 ,37318958.79896763 ,34231859.218888395 ,34230852.273232654 ,34229415.68445449 ,34665020.99371718 ,34663557.36263251 ,34661573.74981347 ,35248939.56614805 ,35246913.34137453 ,35243936.39955425 ,36833655.07201908 ,36828500.46692857 ,36821113.997344404 ,41857255.19476331 ,41854644.06861311 ,41850637.8983773 ,41223718.99089056 ,41219963.91622803 ,41215128.326137766 ,42359437.33082962 ,42356266.484056875 ,42351563.6293474 ,41365606.7663451 ,41363071.329453126 ,41359054.23588411 ,37683215.57501837 ,37679945.25315904 ,37675231.61849387 ,39080964.295989014 ,39080273.83552156 ,39079190.18207182 ,35145090.28383921 ,35143757.03706622 ,35141880.38106853 ,36637243.216292776 ,36633020.08625729 ,36626773.702373266 ,39041744.57198183 ,39037055.66094783 ,39030329.395921074 ,39278998.04498663 ,39275834.96152708 ,39271448.38893996 ,39795564.227455385 ,39794347.78119139 ,39792619.41442938 
 11/30  03:00:00,37240677.44531269 ,37240007.99411225 ,37239053.23246707 ,34044874.642185666 ,34043940.14630943 ,34042585.006946325 ,34568436.96512441 ,34567055.34073034 ,34565174.074011736 ,34994805.53663411 ,34993460.64328954 ,34991529.81124475 ,36549193.887397215 ,36544391.42862521 ,36537531.2825532 ,41031173.29515291 ,41028663.753003515 ,41024825.913106434 ,40862455.23318654 ,40858819.63793609 ,40854146.26257169 ,41714895.584315345 ,41711886.42622586 ,41707405.22291179 ,40915271.05445795 ,40912797.20114055 ,40908860.24723094 ,36800751.358263105 ,36797721.78994758 ,36793366.57920127 ,38901988.121039435 ,38901297.14638247 ,38900245.833441064 ,34950906.33131196 ,34949648.45713115 ,34947870.24263997 ,36293861.77806759 ,36288875.385198675 ,36283163.051578276 ,38830683.93016168 ,38826085.2614331 ,38819489.413557075 ,38626680.00122378 ,38623913.99835274 ,38620073.44681413 ,39689585.859727666 ,39688352.47547303 ,39686591.91486411 
 11/30  04:00:00,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,29309422.30134041 ,29306582.924955964 ,29302126.15352284 ,32577610.7882407 ,32575564.27423174 ,32572460.932136282 ,32749231.682758447 ,32746260.10857296 ,32742441.224377193 ,33107722.93334926 ,33105312.953329474 ,33101726.527994074 ,32521615.3692145 ,32519689.781005595 ,32516581.846797515 ,29220504.45243692 ,29218375.44728525 ,29215344.009970225 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 ,28195059.472043484 ,28195059.472043484 ,28195059.472043484 ,28208539.848781202 ,28208260.948542256 ,28207847.000856336 ,28938093.34425658 ,28934470.90116423 ,28929295.019645613 ,29705176.311411276 ,29703571.035061494 ,29701392.73259579 ,32515059.472043484 ,32515059.472043484 ,32515059.472043484 
 11/30  05:00:00,32515059.47204348 ,32515059.47204348 ,32515059.47204348 ,31795059.47204348 ,31795059.47204348 ,31795059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,29066814.989195496 ,29064023.984629545 ,29060047.118194688 ,31995622.244442917 ,31993622.963703662 ,31990593.5299766 ,32521978.59126213 ,32519079.05515883 ,32515353.171971872 ,32696475.167637274 ,32694057.557675123 ,32690455.77532204 ,32121498.09659081 ,32119600.04353569 ,32116539.77109509 ,29065977.032151457 ,29063839.569100272 ,29060799.480412353 ,32515059.47204348 ,32515059.47204348 ,32515059.47204348 ,28195059.472043477 ,28195059.472043477 ,28195059.472043477 ,28195059.47204348 ,28195059.47204348 ,28195059.47204348 ,28952348.809180178 ,28948846.48792002 ,28943843.097535003 ,29394344.2669473 ,29393002.725960385 ,29391174.170974743 ,32515059.47204348 ,32515059.47204348 ,32515059.47204348 
 11/30  06:00:00,79471608.37880415 ,79223601.8780692 ,78869438.94984084 ,81386478.37254289 ,81101489.00915733 ,80694481.85340515 ,76727415.18419531 ,76414531.41828802 ,75967554.66792238 ,77582982.7291089 ,77255540.18369356 ,76787668.12094194 ,78807436.50998992 ,78489766.55332102 ,78035847.90612671 ,83612571.00977793 ,83288203.63881803 ,82824652.23105843 ,83713168.04476358 ,83389723.02388355 ,82928063.13316573 ,84673824.37980525 ,84343783.90998319 ,83872151.41899356 ,84130256.61553112 ,83791133.5224343 ,83306342.82757272 ,81279956.36522979 ,80926999.34154128 ,80422797.56821032 ,85548747.9367251 ,85275634.89206734 ,84885582.61416198 ,77549102.04590982 ,77220107.14883426 ,76750114.43286866 ,78739397.78695413 ,78388725.5650385 ,77887469.55638824 ,81795037.98336908 ,81414540.66540729 ,80870971.37608652 ,81641618.26562287 ,81275769.04116379 ,80753226.05759515 ,85482894.65479472 ,85167923.52449998 ,84718574.50156449 
 11/30  07:00:00,150029412.41782397 ,149778079.78915003 ,149419166.670085 ,155767296.42477933 ,155493534.17393014 ,155102521.11012173 ,151771935.25473848 ,151457156.92226225 ,151007602.34355518 ,153902166.41691187 ,153568772.39475924 ,153096779.20922458 ,155682925.43875578 ,155364036.7748508 ,154907466.4152162 ,161495700.208451 ,161170800.59559175 ,160706413.88679844 ,162845544.03014284 ,162521478.85887843 ,162059030.5810029 ,163431823.69427487 ,163101002.29511002 ,162628138.13589185 ,162980230.13747445 ,162640518.76854748 ,162154853.25042498 ,161403326.1009489 ,161026597.449547 ,160488426.16512772 ,160539575.42301887 ,160263229.56865397 ,159868368.45564836 ,153150435.81224063 ,152819659.78139493 ,152347144.44259986 ,155736962.98467553 ,155385121.4729904 ,154882082.09741136 ,161229315.80597007 ,160842063.3719085 ,160288752.74557972 ,160029065.00385728 ,159661626.61218667 ,159136802.67664972 ,161668899.09899879 ,161355484.81320766 ,160907893.10302064 
 11/30  08:00:00,267432866.29705262 ,265928821.11903042 ,263778412.86385843 ,282598980.32576925 ,280894908.99419016 ,278469434.6400881 ,254141920.12339875 ,252532840.99095404 ,250229065.14818382 ,253509011.1458952 ,251836775.9051437 ,249445883.5174427 ,249427901.15159917 ,247763982.6156646 ,245386185.26218948 ,253362470.94090277 ,251331653.84745443 ,248435454.46967974 ,256013248.66378814 ,253975246.37981755 ,251064931.0981281 ,256268871.9841751 ,254214406.47107184 ,251281711.34599462 ,257194799.16277012 ,255102717.34432718 ,252113603.78517428 ,266192234.8552506 ,264428101.19539297 ,261905817.79108652 ,331865893.99438393 ,330215403.6289355 ,327857797.3337582 ,261193355.5558303 ,259505136.61068484 ,257096568.4934609 ,259728134.04447177 ,257921342.45058534 ,255342836.87907177 ,267315460.52397323 ,264957078.78822723 ,261586667.88761538 ,267685950.75469354 ,265765333.97865412 ,263026037.78367102 ,318501198.80582386 ,316593404.4991291 ,313873816.68723834 
 11/30  09:00:00,268876447.17732614 ,267367810.13626397 ,265211105.83833793 ,269434830.109523 ,267775988.7752182 ,265446755.53839925 ,254435593.460608 ,252814719.7047945 ,250492650.5292783 ,255576492.13682145 ,253901206.6154082 ,251509450.47603226 ,255497133.1237788 ,253561706.47327214 ,250815024.9126574 ,265584588.61436012 ,263555223.5479257 ,260655898.37847623 ,267033195.8781356 ,265007453.93615943 ,262114005.1295556 ,268033413.42663234 ,265986482.62858865 ,263062035.4163246 ,268028772.56277126 ,265941244.18351656 ,262958695.51950517 ,266726060.28780836 ,264724839.26921022 ,261873410.3850824 ,305058404.16876614 ,303214060.94958246 ,300579448.1769022 ,262681354.6324515 ,260990849.81170696 ,258574438.17294407 ,263806875.670424 ,262014248.51885587 ,259455242.25337434 ,278586909.20928526 ,276219196.0066356 ,272837039.65735793 ,274257430.23747134 ,271993104.7303138 ,268761561.13865703 ,292055951.1943991 ,290025743.3181641 ,287138656.50529313 
 11/30  10:00:00,308682752.0729174 ,307173903.59914553 ,305017145.6800954 ,302354632.0753522 ,300698418.95252866 ,298325554.7458111 ,293015692.18083704 ,291374722.9846334 ,289030357.3840269 ,296782275.6079028 ,294837664.6619436 ,292127092.2081182 ,302743925.40998757 ,300776852.09003425 ,297966784.88024783 ,314081412.8457281 ,312051852.50181746 ,309152222.1309571 ,314356122.96128356 ,312330302.2731086 ,309436764.2952011 ,315416515.308437 ,313369427.4423446 ,310444739.44410735 ,315553950.0506043 ,313466203.6986377 ,310483328.7183551 ,313549837.2937311 ,311421839.98505247 ,308381720.7542326 ,339108103.24060994 ,337234117.809874 ,334540480.68512475 ,301112635.71066874 ,299416388.8545043 ,296992038.8075176 ,304211054.87043524 ,302396918.2658395 ,299809368.9388013 ,326043907.5123259 ,323676576.8774923 ,320289470.0622038 ,322228264.6118578 ,319961521.41732043 ,316723400.13524467 ,318735042.2970765 ,316638849.8018068 ,313620910.0723916 
 11/30  11:00:00,286481883.2934255 ,284971061.40398824 ,282811509.9579786 ,278713425.01528805 ,277054473.6762494 ,274681149.6175145 ,272515668.8346201 ,270621307.08546317 ,267914992.26393184 ,277346878.20290995 ,275344829.11904866 ,272484241.03702277 ,283933367.4087868 ,281966583.32281697 ,279159722.70647246 ,294998953.7904486 ,292969341.1238733 ,290069609.5312826 ,294777857.0751334 ,292751956.3260494 ,289858337.0619159 ,295622742.1534529 ,293575656.17345476 ,290650963.8282702 ,296508957.226958 ,294421180.9972964 ,291438218.96687573 ,294250716.0128483 ,292123219.91020125 ,289084891.6605252 ,305306505.9223572 ,303484919.4104569 ,300860099.9568982 ,276431580.37699574 ,274712233.4436702 ,272260756.1375789 ,281548234.4876429 ,279711807.0001911 ,277095797.45877594 ,307003881.133387 ,304636897.21727514 ,301255281.3763538 ,303795845.4097651 ,301529070.8722137 ,298290919.97884625 ,296350869.8752363 ,294006868.3603754 ,290662370.19230986 
 11/30  12:00:00,270935956.4585118 ,269432245.22464573 ,267282887.49188894 ,269678881.8665462 ,267682311.81424174 ,264828263.51548517 ,274447254.5714647 ,272464252.19606143 ,269631111.58166105 ,281265576.75498 ,279232765.81269234 ,276328997.79618925 ,286383833.29135925 ,284363129.4321808 ,281529627.7764778 ,296491155.8862221 ,294461498.5769056 ,291561711.6362828 ,296454389.28360987 ,294428402.00520444 ,291534687.33858275 ,297149309.04201066 ,295102175.4709144 ,292177399.70546925 ,298968092.8478309 ,296880355.58051854 ,293897432.5781215 ,296184190.4094514 ,294056398.3780673 ,291016639.0677842 ,284934494.1393059 ,283103103.8585366 ,280496394.110608 ,273543190.6451267 ,271471256.2372036 ,268510883.0805303 ,279933246.1545305 ,277763187.84522706 ,274662892.46514815 ,309590986.43921006 ,307159408.3813301 ,303691811.03569883 ,309626788.4365747 ,307076326.4503416 ,303501789.2886297 ,297999966.11243504 ,295621321.09964055 ,292222220.1002684 
 11/30  13:00:00,271779305.4840313 ,270274483.5021581 ,268123548.24521345 ,269668465.872133 ,267668687.0382857 ,264811280.26615736 ,273200709.9751548 ,271220110.33233815 ,268388686.68878332 ,283605692.8045583 ,281574122.41306114 ,278671679.16815776 ,291786108.630875 ,289417245.8027418 ,286046240.2917717 ,297089795.75049543 ,295060044.5508132 ,292160119.9127725 ,297183361.75583255 ,295157302.78840727 ,292263496.27781236 ,297888364.67615587 ,295841207.7412125 ,292916403.89516896 ,300878736.11643547 ,298790912.2937272 ,295807854.29699486 ,297905618.81043434 ,295778227.6481917 ,292739087.96519834 ,283788546.4399102 ,281963869.597696 ,279415200.41974473 ,274494493.5515413 ,272425651.5651735 ,269469444.73777074 ,280142331.1985175 ,277972338.8120168 ,274872080.75517106 ,317197534.6376987 ,314346061.87812936 ,310290337.93215656 ,322242641.2467824 ,319445624.45607144 ,315462223.09620047 ,299406540.4903644 ,297028693.9850333 ,293630981.66232455 
